time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,rv_w,rv_x,rv_y,rv_z
88245429369199,2.3428724,-1.4838492,11.692827,-0.37751442,0.4696023,0.08720095,-9.4875,-37.1375,-39.325,0.037897673,-0.0058262204,-0.039180577,-0.99849623
88245454755189,2.3279173,-1.3097713,10.427024,0.3901899,-0.19303326,-1.0021237,-9.2,-37.037502,-39.425,0.022252316,-0.0065532546,-0.04454914,-0.9987378
88245474353210,2.2606192,-0.9604192,9.402896,0.5881101,-0.29688028,-1.462563,-8.875,-36.95,-39.525,0.007728121,-0.008577991,-0.050420508,-0.99866134
88245504986699,0.7492526,-0.90388876,7.6492558,0.6033817,-0.25671592,-1.6368122,-8.05,-36.7625,-39.725002,0.008586672,0.010157541,0.056245413,0.9983284
88245525947116,0.0526421,-0.7800602,7.3836527,0.4320341,-0.16737695,-1.4825689,-7.475,-36.775,-39.65,0.022583338,0.010820967,0.059959516,0.99788666
88245546443262,-0.24017957,-0.6625128,7.41446,0.17302746,-0.07803798,-1.1035272,-6.925,-36.9,-39.5,0.031883262,0.010939434,0.060991563,0.99756896
88245576805137,-0.33439696,-0.77677006,8.024331,-0.20983206,-0.0035124724,-0.18600832,-5.7375,-37.2625,-39.05,0.037312604,0.010821655,0.057320427,0.99759966
88245599413001,-0.20548365,-0.7716853,8.390432,-0.32024586,-0.028863361,0.059101168,-5.15,-37.425,-38.8125,0.03627399,0.011317702,0.053901475,0.997823
88245622130814,-0.043968115,-0.7082755,8.668598,-0.36621344,-0.1273653,0.14828743,-4.6625,-37.475002,-38.675,0.03498779,0.013225911,0.050274152,0.9980348
88245642865397,0.13130614,-0.663111,8.89801,-0.29642212,-0.30894485,0.10216714,-4.3,-37.475002,-38.5875,0.0347834,0.017082866,0.047743697,0.9981076
88245663769824,0.29162526,-0.5353941,8.833105,-0.12996148,-0.48059785,-0.056963142,-4.1625,-37.412502,-38.55,0.03670888,0.02240115,0.04712167,0.997963
88245683637428,0.17377874,-0.37657046,8.653045,0.21655156,-0.51908237,-0.45692685,-4.1625,-37.3,-38.662502,0.04085272,0.027958365,0.04850648,0.99759537
88245717477012,-0.5772685,-0.2416751,8.63121,0.22876886,-0.14355323,-0.41202828,-4.25,-37.05,-38.8125,0.050155897,0.034220207,0.05337028,0.9967271
88245738511178,-0.90478605,-0.03798606,9.043972,0.09605849,0.01802051,-0.262061,-4.3,-37.037502,-38.875,0.053368326,0.03446882,0.055045996,0.99646056
88245761065241,-1.1775678,0.22612174,9.709775,-0.047189303,0.06597339,-0.07055488,-4.375,-37.05,-38.925,0.054747414,0.033873137,0.0550874,0.9964039
88245781978470,-1.3007982,0.22013968,10.802098,-0.1122464,0.114079,0.15057817,-4.4625,-37.075,-38.9,0.053967368,0.0329194,0.053933118,0.99654156
88245808077480,-1.1790633,-0.38344982,12.839288,-0.03497201,0.17928882,0.35659233,-4.4125,-37.15,-38.825,0.050929368,0.031454608,0.05312303,0.99679226
88245839134564,-1.0127622,-0.4755735,13.042678,0.22357652,0.10674862,0.59299695,-4.4125,-37.1875,-38.6875,0.04038978,0.028908508,0.055606343,0.9972166
88245859058209,-0.70199436,-0.43968117,12.253047,0.22082762,-0.053145237,0.6168207,-4.4625,-37.2625,-38.575,0.031457692,0.03033736,0.058252744,0.99734485
88245884443522,-0.67028946,-0.43848476,11.580364,0.14172062,-0.24358234,0.6033817,-4.7875,-37.3375,-38.4875,0.025676584,0.033994775,0.058979798,0.99734974
88245906293105,-0.695115,-0.39601216,10.837991,0.048258316,-0.53160506,0.573602,-5.1,-37.375,-38.4625,0.020309214,0.040668655,0.058750704,0.99723715
88245926845241,-0.94366944,-0.7746763,10.256536,-0.067958705,-0.7692315,0.6073523,-5.5625,-37.412502,-38.4375,0.014588807,0.048675146,0.056999516,0.9970802
88245956973470,-1.0378869,-2.4421747,10.529017,-0.6385064,-0.5433642,1.2568543,-6.125,-37.4375,-38.4875,0.008640302,-0.060729213,-0.043002028,-0.9971901
88245978075762,0.30269206,-2.2965117,11.323435,-1.0253365,-0.13423753,1.7343978,-6.85,-37.4,-38.600002,0.026360687,-0.0618369,-0.030610455,-0.99726844
88246000831699,1.4668003,-2.059622,12.012867,-1.1142174,0.024740024,1.8498513,-8.6125,-36.9875,-39.1375,0.04247328,-0.062216472,-0.020002777,-0.9969579
88246022490970,2.1302104,-1.5804594,11.797513,-0.18616104,0.023060145,0.9456187,-9.575,-36.600002,-39.4625,0.05475953,-0.06241113,-0.014428588,-0.99644274
88246055635084,1.0809577,-1.0369896,8.893225,0.3999637,-0.0061086477,0.25778493,-10.6,-36.1375,-39.825,0.06023499,-0.06220677,-0.022039693,-0.9960002
88246079816543,0.31345975,-0.6260222,7.888239,1.0396918,-0.08994984,-0.29626942,-12.35,-35.3625,-40.5125,0.057940464,-0.062288046,-0.032396503,-0.9958482
88246109759876,-0.37716866,0.6589235,6.268597,0.8269582,-0.0980438,-0.0772744,-13.0625,-35.162502,-40.65,0.05669164,-0.06272514,-0.041530468,-0.99555355
88246139647741,-0.4444668,0.959821,6.1917276,-0.17302746,0.07238748,0.9107994,-13.9875,-35.2,-40.65,0.0664141,-0.06272941,-0.04551766,-0.9947775
88246160207220,-0.1055833,0.90029955,6.91436,-0.49480048,0.11866048,1.3846778,-14.35,-35.3375,-40.600002,0.07828592,-0.06246411,-0.04058999,-0.9941439
88246180910241,0.5877371,0.8138588,7.960323,-0.5542071,0.11499529,1.6044364,-14.725,-35.5,-40.4875,0.09368036,-0.062281463,-0.033882372,-0.99307454
88246205932116,1.9265213,0.8249256,9.625129,-0.41981682,0.067958705,1.611614,-15.075,-35.65,-40.375,0.10957019,-0.06251788,-0.028201677,-0.9916101
88246226913209,2.3682961,0.8991031,9.907782,-0.22052218,0.05131264,1.4619521,-15.5125,-35.6875,-40.3625,0.123491965,-0.062688306,-0.024805216,-0.9900528
88246248988418,2.819044,1.05015,9.860822,-0.06826414,0.02367101,1.2119557,-16.612501,-35.3375,-40.5875,0.13581029,-0.06276136,-0.023129344,-0.98847437
88246277478886,3.3957145,1.0609177,10.269995,-0.056352276,0.029016078,0.66187197,-17.25,-34.975002,-40.8125,0.15163776,-0.06321145,-0.021412818,-0.9861804
88246310453834,3.417549,0.9209376,10.869397,-0.11484258,0.15424335,0.4205804,-18.5125,-34.175,-41.175,0.15582293,-0.061961237,-0.019699138,-0.9856429
88246342060293,3.2012975,0.41814575,12.188141,0.034208428,0.35506517,-0.018936807,-19.0125,-33.8125,-41.325,0.15765527,-0.056098845,-0.017847748,-0.9857379
88246366382949,2.8277183,0.13250256,12.402598,0.33643377,0.38881543,-0.4074468,-19.550001,-33.287502,-41.3375,0.15557377,-0.05161265,-0.01956974,-0.98628086
88246389457793,2.691028,0.09451649,12.597014,0.42164943,0.3110829,-0.6027708,-19.5875,-33.175,-41.3375,0.15169425,-0.04722086,-0.022460274,-0.9870434
88246409451855,2.661417,0.13549358,12.67837,0.53160506,0.15714496,-0.80771595,-19.4625,-33.175,-41.3,0.14612903,-0.043665353,-0.026207333,-0.98795384
88246429837220,2.4185455,0.17587246,12.311072,0.65988666,-0.10262528,-0.9818124,-19.2,-33.275,-41.125,0.13820122,-0.041409913,-0.03175166,-0.9890286
88246457054928,1.5023935,-0.2958127,10.897213,0.698982,-0.21746786,-1.0792453,-18.85,-33.45,-40.925,0.113810256,-0.041276377,-0.048832398,-0.9914428
88246477454720,0.57936215,-1.2263216,10.351351,0.5074759,0.08277218,-0.94149536,-18.4375,-33.7375,-40.7375,0.1079927,-0.036635738,-0.050917517,-0.99217075
88246506441699,0.55752766,-1.3986049,10.120443,-0.23350306,0.82069683,-0.10338886,-17.3375,-34.625,-40.3375,0.106660046,-0.029480675,-0.048703913,-0.99266434
88246526471178,0.6433702,-1.5000007,10.403993,-0.47510007,0.79076445,0.09651663,-16.75,-35.037502,-40.1375,0.10772946,-0.02169935,-0.04335318,-0.99299747
88246546751438,1.7467605,-1.2281163,10.41177,-0.45417798,0.36239552,0.021227552,-16.1875,-35.3375,-39.9625,0.108404554,-0.017846078,-0.037949342,-0.99322194
88246583231334,2.3814569,-0.8383852,8.804391,0.15012002,-0.344375,-0.948673,-15.212501,-35.625,-39.8,0.09665634,-0.021509675,-0.03737844,-0.9943831
88246606953053,1.7802601,-0.8748758,8.109276,0.46547896,-0.23976442,-1.4086542,-14.75,-35.7625,-39.8625,0.082893565,-0.023157997,-0.04226948,-0.9953922
88246627706074,1.2044871,-0.6628119,7.3289165,0.64247704,0.0151189035,-1.5647302,-14.2,-35.9,-39.925,0.068224855,-0.021999428,-0.048585363,-0.99624336
88246647888990,0.5171488,-0.27098715,6.8045893,0.570395,0.21823144,-1.4170536,-13.6125,-36.0125,-39.9875,0.05431347,-0.018799622,-0.054415163,-0.9968629
88246668339043,-0.40827537,-0.285045,6.707979,0.23472479,0.38026333,-1.0236566,-12.9875,-36.15,-40.05,0.044870097,-0.014559668,-0.056526594,-0.997286
88246698411438,-0.36221352,-0.357727,8.406883,-0.638201,0.31383178,-0.0024434591,-11.675,-36.525,-39.9875,0.04099182,-0.007432268,-0.047073103,-0.9980223
88246723324407,0.33379877,-0.23030917,9.617053,-0.7958041,0.124616414,0.24724752,-11.0375,-36.7125,-39.95,0.04342633,-0.006832667,-0.039320096,-0.9982592
88246743461803,0.76510507,-0.2632105,10.172787,-0.64262974,-0.098960094,0.24434592,-10.4375,-36.8,-39.9,0.045628347,-0.008481033,-0.033330563,-0.9983663
88246777993730,0.50817573,-0.26979074,9.609575,0.10537417,-0.40057456,-0.25243986,-9.5,-36.6375,-39.9375,0.042295028,-0.015792426,-0.033253126,-0.99842674
88246807697688,-0.020937199,-0.2009971,9.288938,0.5016727,-0.25717407,-0.49418962,-9.225,-36.325,-39.912502,0.03726745,-0.01879209,-0.03765053,-0.998419
88246829451595,-0.5422734,-0.08703893,8.91805,0.45707956,-0.16859868,-0.34055713,-9.212501,-36.175,-39.875,0.032836687,-0.020654066,-0.04248503,-0.9983437
88246859290397,-0.8225328,0.0634098,9.338887,0.2922988,-0.051923506,-0.07086031,-9.25,-36.1125,-39.8625,0.030433478,-0.022003153,-0.049006023,-0.99809223
88246880866959,-0.65324056,0.11694921,9.960423,0.12232567,0.0013744457,0.17241658,-9.2875,-36.1375,-39.8625,0.032782868,-0.021994008,-0.049612686,-0.99798805
88246909131126,-0.38823548,-0.392722,11.54507,0.013133593,-0.011606431,0.38789913,-9.3875,-36.45,-39.675,0.03607937,-0.022329528,-0.049488187,-0.99787307
88246930531959,-0.44775695,-0.651446,12.121142,0.07284562,0.03451386,0.46196648,-9.4875,-36.6375,-39.55,0.042671215,-0.022362536,-0.049920637,-0.9975906
88246957219980,-0.45194438,-0.7716853,12.296118,0.12767074,0.08811724,0.55863583,-9.575,-36.8,-39.375,0.05440448,-0.021090275,-0.05183836,-0.99694943
88246977458626,-0.51505506,-0.90448695,12.135499,0.12980877,0.09453133,0.6317869,-9.7,-36.9,-39.2625,0.060657278,-0.021257766,-0.052401304,-0.9965555
88247015009303,-0.52582276,-0.35294133,10.86521,-0.008246674,-0.24281874,0.45952302,-10.175,-37.037502,-39.3125,0.0674394,-0.029132126,-0.050337393,-0.9960268
88247046484147,-2.2337,-1.7105691,9.915558,-0.5516109,-0.5367974,0.4553997,-10.8875,-37.0,-39.275,0.07164072,-0.034787472,-0.044857316,-0.9958139
88247077623730,-1.8415761,-2.5570302,10.626525,-1.4338523,-0.20861033,1.6038254,-11.925,-36.65,-39.375,0.097704224,-0.04334665,-0.01849315,-0.9940991
88247101543834,2.1502502,-2.021337,12.280564,-1.4743222,-0.23044874,1.8388557,-12.625,-36.2125,-39.575,0.114200674,-0.04724042,-0.0044951057,-0.9923237
88247124426803,3.1740792,-1.5041882,11.913266,-1.0665699,-0.23823726,1.4694352,-13.425,-35.625,-39.9625,0.1268926,-0.050689172,0.0052490234,-0.99060655
88247144638834,3.2120652,-1.2487543,10.921441,-0.42882708,-0.15531237,0.70982486,-14.225,-34.95,-40.350002,0.1316148,-0.05207984,0.00793551,-0.9899002
88247164422532,2.6608188,-0.99690974,10.190733,0.23396121,0.083383046,-0.12156209,-14.975,-34.2625,-40.675,0.12865338,-0.04993691,0.004098001,-0.9904231
88247184606334,1.4964114,-0.98674023,9.764811,0.8316924,0.365908,-0.6864593,-15.7,-33.625,-40.975002,0.12141069,-0.04425516,-0.0054400098,-0.9916004
88247220360813,-0.23001008,-0.14027923,8.200802,1.2208133,0.6797398,-0.5836813,-16.6625,-32.8,-41.5,0.11083037,-0.028459143,-0.027456053,-0.9930523
88247242827949,-0.5413761,0.19531415,7.6947193,0.9410372,0.7299834,-0.1753182,-16.725,-32.787502,-41.575,0.11135222,-0.020382455,-0.034451958,-0.9929745
88247262648209,-0.4755735,0.276371,7.689635,0.56398094,0.65881765,0.25518876,-16.575,-33.0125,-41.662502,0.11548175,-0.014555574,-0.037607964,-0.9924907
88247282321126,-0.16450655,0.23718855,7.9519477,0.25427246,0.44730574,0.5410735,-16.275,-33.412502,-41.5875,0.12173673,-0.011470713,-0.03852126,-0.99174833
88247315511751,0.7079764,0.5712864,8.725727,-0.003970621,-0.062155493,0.61514086,-15.6375,-34.3625,-41.3125,0.13332912,-0.01282668,-0.03848856,-0.9902411
88247336257532,0.9705887,0.814457,9.094521,-0.0070249448,-0.1847866,0.47387835,-15.3875,-34.8125,-41.25,0.13703138,-0.014884071,-0.03884081,-0.98969305
88247357778417,1.0390832,1.1255239,9.209376,0.055588696,-0.1875355,0.3084867,-15.25,-35.162502,-41.225002,0.13924837,-0.016417438,-0.04003944,-0.9893115
88247377907480,0.9607183,1.3037893,9.265009,0.14034618,-0.11682789,0.18997894,-15.212501,-35.3875,-41.2,0.14069031,-0.016538162,-0.041768923,-0.98903394
88247407702219,0.76271224,1.4653047,9.416953,0.21059564,0.171653,0.055588696,-15.4875,-35.55,-41.125,0.14151104,-0.015098277,-0.043435425,-0.98886806
88247429628001,0.63559353,1.4539388,9.57787,0.22403465,0.23441936,-0.004581486,-15.6875,-35.5875,-40.9375,0.14179564,-0.012555452,-0.045256816,-0.98878115
88247457937532,0.76660055,1.5777674,9.827323,0.30695954,0.091018856,-0.25076,-15.837501,-35.625,-40.8,0.1393695,-0.008585805,-0.04981082,-0.9889496
88247478903053,0.89072824,1.6776677,10.064511,0.37048948,0.047189303,-0.3915643,-15.8625,-35.7125,-40.7,0.13368104,-0.006815198,-0.05511106,-0.9894674
88247508309511,0.48753762,1.4389837,10.482059,0.3744601,0.06811142,-0.44440413,-15.6625,-36.0,-40.375,0.12963332,-0.0052716853,-0.05820476,-0.9898382
88247528274511,0.34785658,1.3456637,11.134402,0.29031348,0.15699224,-0.3903426,-15.4875,-36.2125,-40.15,0.12624685,-0.002922048,-0.06040384,-0.9901538
88247554711021,0.49202415,1.2981063,12.05863,0.18936808,0.11300998,-0.18081598,-15.2625,-36.412502,-39.925,0.12262545,-1.7263349E-4,-0.06374455,-0.9904038
88247579903469,0.99930257,1.1270195,12.249457,0.21792601,-0.15027274,-0.15958843,-14.75,-36.8,-39.7125,0.120631665,-0.0026799927,-0.066341825,-0.99047446
88247618123313,-0.1265205,-0.7175477,12.043674,0.04780017,-0.16447534,-0.03054324,-14.4125,-37.225002,-39.537502,0.12030647,-0.0055966275,-0.06736003,-0.99043304
88247641524459,0.28773692,-0.9089735,12.054741,-0.18967351,0.13591741,0.31612253,-14.337501,-37.4,-39.412502,0.12499291,-0.003799898,-0.06436671,-0.9900602
88247661261490,1.0408778,-0.84795654,12.31167,-0.29290965,0.36239552,0.52885616,-14.3,-37.45,-39.287502,0.13041064,2.4414062E-4,-0.06098631,-0.9895826
88247682039198,1.7461623,-0.44955155,12.189338,-0.23518294,0.5700896,0.4818196,-14.3,-37.4375,-39.2,0.13388158,0.0056969053,-0.05912086,-0.98921585
88247722584042,1.6495521,-0.20428723,9.666704,0.72479105,-0.15622866,-0.7628174,-14.2875,-37.375,-39.1125,0.12690705,0.009778586,-0.06704083,-0.98959816
88247742230292,1.5143577,-0.22582264,8.809476,0.8955278,-0.18967351,-1.0632101,-14.225,-37.412502,-39.0875,0.1168767,0.009404961,-0.075627655,-0.9902181
88247762356907,1.521237,-0.17676978,8.170891,0.8833105,-0.03375028,-1.160185,-14.087501,-37.5,-38.8875,0.10588873,0.01041611,-0.08407827,-0.9907623
88247782482219,1.1551352,-0.07627122,7.5125656,0.71119934,0.11682789,-1.0601559,-13.8625,-37.675,-38.625,0.09495917,0.012861485,-0.0914481,-0.99118847
88247810225969,0.09451649,0.013160525,7.4359956,0.4158462,0.26053384,-0.80466163,-13.0,-38.3125,-37.95,0.08645,0.01645687,-0.09589779,-0.9914934
88247842087584,-0.13519448,0.037686955,7.6136627,-0.21807873,0.14446951,-0.2283107,-12.45,-38.725002,-37.537502,0.0792869,0.022066046,-0.094728604,-0.99209535
88247862294355,-0.034695927,-0.040977087,7.9707913,-0.3686569,-0.15012002,-0.10537417,-11.900001,-39.15,-37.25,0.07813673,0.020751594,-0.091225736,-0.99254316
88247882459615,0.17258233,-0.038285162,8.615059,-0.365908,-0.3584249,-0.14019346,-11.3625,-39.5125,-36.9625,0.07672107,0.017327536,-0.08786019,-0.9930228
88247908662792,0.58953166,0.38853458,8.772985,-0.23060146,-0.5383246,-0.32238388,-10.475,-40.0,-36.6875,0.07329009,0.012166069,-0.08575064,-0.99354285
88247928253000,0.45852464,0.28414768,8.802596,-0.045662142,-0.65759593,-0.47174034,-10.175,-40.0875,-36.6375,0.068362,0.0063382597,-0.085578874,-0.9939632
88247961562636,0.5407779,0.67028946,9.112167,0.2932151,-0.52916163,-0.50029826,-10.0,-40.0625,-36.625,0.057182614,-0.0042637326,-0.09056844,-0.9942381
88247983745709,0.18634106,0.7680961,9.193225,0.35124725,-0.2953531,-0.38606653,-9.9375,-40.0,-36.662502,0.05336609,-0.006440872,-0.09394958,-0.99412477
88248004442323,-0.23659034,0.9619147,9.404989,0.2904662,-0.09651663,-0.22327107,-9.962501,-40.0,-36.600002,0.050809413,-0.006978323,-0.09770125,-0.99389344
88248025072896,-0.6233303,1.0229317,10.15155,0.15195261,-0.014508039,-0.06062833,-9.975,-40.037502,-36.5,0.051158823,-0.006775727,-0.09822277,-0.9938255
88248046036646,-0.7405786,1.1060823,10.858629,-0.0021380268,0.0016798781,0.15546508,-10.0125,-40.075,-36.325,0.052555487,-0.0067481813,-0.09812798,-0.9937622
88248078511125,-0.8850453,0.48125646,11.983255,0.052687086,0.016646065,0.21181737,-10.025001,-40.225002,-36.025,0.05716567,-0.006589536,-0.09908862,-0.9934134
88248119958365,-1.0680962,0.5243273,11.864213,0.041844238,-0.1036943,0.41813695,-10.05,-40.412502,-35.912502,0.06494807,-0.007225903,-0.10060772,-0.99277776
88248141832948,-1.0600204,0.651446,11.440983,-0.033444848,-0.3517054,0.35903576,-10.1625,-40.475002,-35.9,0.06827813,-0.010397496,-0.10051087,-0.99253595
88248161428000,-0.5922236,1.0241281,10.691132,-0.09987639,-0.57818353,0.21578798,-10.3625,-40.5,-35.850002,0.07004752,-0.016243152,-0.09999072,-0.99238676
88248199276646,-0.6134599,0.7103692,10.159327,-0.28542656,-0.1226311,0.19975278,-10.9125,-40.425,-35.8,0.07229294,-0.023459423,-0.095875874,-0.9924874
88248225494719,-1.3716856,-0.831805,10.802398,-0.44455683,0.37965247,0.57467103,-11.275001,-40.375,-35.8125,0.07789894,-0.020876165,-0.09113258,-0.9925678
88248245509719,-0.31286156,-0.61405814,10.770693,-0.6006328,0.5977312,1.01541,-11.650001,-40.287502,-35.9375,0.08828663,-0.016227549,-0.084440194,-0.9923769
88248281155448,1.4757733,-0.08793623,10.194322,-0.46166107,-0.039858926,0.8177952,-12.5,-39.9,-36.4,0.10717746,-0.015930993,-0.07323486,-0.99141103
88248309259771,1.6513467,0.20428723,9.715458,-0.24404047,-0.21853687,0.23044874,-13.3875,-39.3,-36.925,0.10898603,-0.018499192,-0.07104366,-0.9913287
88248329914042,1.1473584,0.44835514,9.416057,-0.016035201,-0.08796453,-0.32895067,-13.7625,-39.025,-37.2125,0.10531223,-0.018984191,-0.07117987,-0.9917068
88248359499406,-0.6469594,0.9125627,8.478369,0.3367392,0.118507765,-0.5100721,-14.0375,-38.850002,-37.5125,0.09509881,-0.015464916,-0.07635203,-0.99241495
88248379690031,-0.9667004,1.3546367,8.279466,0.31566438,0.09544762,-0.26267186,-14.175,-38.7125,-37.7625,0.09311509,-0.014085243,-0.079162955,-0.9924034
88248402195188,-1.0136595,1.442573,8.166703,0.18341215,0.11362085,0.03527744,-14.2625,-38.6125,-37.875,0.09419613,-0.012790616,-0.080529496,-0.9922089
88248429607844,-0.58504516,1.3746766,8.252846,-0.07773254,0.09086613,0.49098256,-14.2375,-38.600002,-38.037502,0.09783157,-0.0119129615,-0.08023354,-0.991892
88248459601229,0.4645067,1.2326027,8.730513,-0.12140937,0.0074830935,0.5247328,-14.1375,-38.6875,-38.15,0.10788558,-0.012350234,-0.07768661,-0.9910464
88248480063208,0.66699934,1.1650056,8.993125,-0.12538,-0.039858926,0.49098256,-14.1,-38.7625,-38.25,0.1125036,-0.013307904,-0.07635213,-0.9906241
88248501022167,0.9816555,1.3307085,9.057432,-0.11117739,-0.07895427,0.40866855,-14.0625,-38.825,-38.325,0.11608315,-0.01461279,-0.07523137,-0.9902784
88248527098573,1.3603196,1.5646069,9.1618185,-0.107054055,-0.046425723,0.093615025,-14.225,-38.775,-38.5,0.117989406,-0.015555226,-0.07422357,-0.99011487
88248547525604,1.5059828,1.7763717,9.203394,-0.13500112,0.022907428,-0.08307761,-14.400001,-38.7125,-38.6875,0.11759319,-0.015764566,-0.072281085,-0.9903024
88248568426021,1.4542379,1.9800607,9.415159,-0.15195261,0.10293072,-0.24663666,-14.6125,-38.6125,-38.725002,0.11539417,-0.014780594,-0.070648566,-0.990694
88248604442583,0.6041877,1.9390837,10.305289,-0.12522727,0.12553272,-0.39843655,-14.8,-38.3625,-38.575,0.1081071,-0.011813101,-0.06762971,-0.99176586
88248626245031,0.40259242,1.6758732,10.843375,-0.13072506,0.085979216,-0.3764454,-14.75,-38.275,-38.600002,0.104651645,-0.010904645,-0.06628227,-0.99223775
88248647096906,0.4552345,1.3390833,11.632408,-0.15210533,0.17684536,-0.32314748,-14.675,-38.175,-38.600002,0.101577096,-0.00894618,-0.06450524,-0.9926939
88248667433365,0.7085746,1.0058829,12.301501,-0.15775582,0.33857182,-0.26633704,-14.5125,-38.0875,-38.55,0.09920412,-0.0054249237,-0.06255303,-0.99308425
88248704369094,1.46022,0.6619146,12.757633,0.06536253,0.124616414,-0.27488914,-14.025001,-37.925,-38.412502,0.09430198,-0.0014648438,-0.062288642,-0.993592
88248726639302,1.9244276,0.785444,11.837593,0.30726498,-0.35139996,-0.47311476,-13.725,-37.9,-38.4875,0.09198474,-0.0027916497,-0.063892,-0.9937046
88248747192635,1.352543,-0.12412767,11.399108,0.43783733,-0.6298016,-0.7191406,-13.475,-37.912502,-38.525,0.08494753,-0.008142191,-0.06863707,-0.99398524
